Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene2310,Scaffold137,G_bin267,-,10702,8708,1995,ABC transporter ATP-binding protein,COG1132,V,-,-,-,-,-,msbA,"MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A, a major component of the bacterial outer cell membrane, and is the only bacterial ABC transporter that is essential for cell viability.",nitroimidazole antibiotic,antibiotic efflux
gene2311,Scaffold137,G_bin267,+,10926,11555,630,TIGR03085 family protein,ENOG4111KNZ,S,-,-,-,-,-,-,-,-,-
gene2312,Scaffold138,G_bin267,+,38,154,117,ABC transporter substrate-binding protein,COG0614,P,ABC.FEV.S,K02016,iron complex transport system substrate-binding protein,-,-,-,-,-,-
gene2313,Scaffold138,G_bin267,+,187,1212,1026,MULTISPECIES: iron ABC transporter permease,COG0609,P,ABC.FEV.P,K02015,iron complex transport system permease protein,-,-,-,-,-,-
gene2314,Scaffold138,G_bin267,+,1230,2033,804,ABC transporter ATP-binding protein,COG1120,P,ABC.FEV.A,K02013,iron complex transport system ATP-binding protein [EC:7.2.2.-],-,-,novA,"A type III ABC transporter, identified on the novobiocin biosynthetic gene cluster, involved in the transport and resistance of novobiocin.",aminocoumarin antibiotic,antibiotic efflux
gene2315,Scaffold138,G_bin267,-,2248,2084,165,VOC family protein,COG3324,S,K06996,K06996,uncharacterized protein,-,-,-,-,-,-
gene2316,Scaffold138,G_bin267,-,2381,2226,156,hypothetical protein,COG3324,S,K06996,K06996,uncharacterized protein,-,-,-,-,-,-
gene2317,Scaffold138,G_bin267,-,2542,2378,165,-,-,-,-,-,-,-,-,-,-,-,-
gene2318,Scaffold138,G_bin267,+,2504,2656,153,-,-,-,-,-,-,-,-,-,-,-,-
gene2319,Scaffold138,G_bin267,-,4758,2653,2106,AAA family ATPase,COG3973,L,-,-,-,-,-,-,-,-,-
gene2320,Scaffold138,G_bin267,+,5028,5297,270,Uma2 family endonuclease,ENOG4112ADQ,S,-,-,-,-,-,-,-,-,-
gene2321,Scaffold138,G_bin267,-,6785,5283,1503,AAA family ATPase,ENOG410XSDB,S,K06921,K06921,uncharacterized protein,-,-,-,-,-,-
gene2322,Scaffold138,G_bin267,+,7729,7995,267,MFS transporter,-,-,-,-,-,-,-,-,-,-,-
gene2323,Scaffold138,G_bin267,+,8029,8877,849,menaquinone biosynthesis protein,COG1427,S,mqnA,K11782,chorismate dehydratase [EC:4.2.1.151],-,-,-,-,-,-
gene2324,Scaffold138,G_bin267,-,9895,8966,930,serine hydrolase,ENOG4111VCQ,S,-,-,-,-,-,-,-,-,-
gene2325,Scaffold138,G_bin267,-,10836,9895,942,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2326,Scaffold139,G_bin267,-,1764,517,1248,"mannose-6-phosphate isomerase, class I",COG1482,G,"manA, MPI",K01809,mannose-6-phosphate isomerase [EC:5.3.1.8],-,-,-,-,-,-
gene2327,Scaffold139,G_bin267,-,2749,1766,984,cation diffusion facilitator family transporter,COG0053,P,-,-,-,-,-,-,-,-,-
gene2328,Scaffold139,G_bin267,-,3995,2805,1191,mannose-6-phosphate isomerase,COG0166,G,-,-,-,-,-,-,-,-,-
gene2329,Scaffold139,G_bin267,-,4333,4163,171,Trm112 family protein,ENOG4112775,S,K09791,K09791,uncharacterized protein,-,-,-,-,-,-
gene2330,Scaffold139,G_bin267,-,5889,4417,1473,phosphomannomutase/phosphoglucomutase,COG1109,G,manB,K01840,phosphomannomutase [EC:5.4.2.8],-,-,-,-,-,-
gene2331,Scaffold139,G_bin267,-,7230,6097,1134,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2332,Scaffold139,G_bin267,+,7822,9039,1218,SUKH-3 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene2333,Scaffold139,G_bin267,-,9264,9097,168,aldehyde dehydrogenase family protein,COG1012,C,-,-,-,-,-,-,-,-,-
gene2334,Scaffold139,G_bin267,+,9239,9898,660,MULTISPECIES: c-type cytochrome,COG2010,C,qcrC,K03889,ubiquinol-cytochrome c reductase cytochrome c subunit,-,-,-,-,-,-
gene2335,Scaffold139,G_bin267,+,9975,11105,1131,Rieske 2Fe-2S domain-containing protein,COG0723,C,qcrA,K03890,ubiquinol-cytochrome c reductase iron-sulfur subunit,-,-,-,-,-,-
gene2336,Scaffold140,G_bin267,+,108,236,129,-,-,-,-,-,-,-,-,-,-,-,-
gene2337,Scaffold140,G_bin267,+,236,580,345,hypothetical protein,ENOG4111WF0,S,-,-,-,-,-,-,-,-,-
gene2338,Scaffold140,G_bin267,+,752,1261,510,O-acetyl-ADP-ribose deacetylase,COG2110,S,"MACROD, ymdB",K23518,O-acetyl-ADP-ribose deacetylase [EC:3.1.1.106],-,-,-,-,-,-
gene2339,Scaffold140,G_bin267,+,1337,1588,252,MULTISPECIES: type II toxin-antitoxin system prevent-host-death family antitoxin,ENOG410ZUJ8,D,-,-,-,-,-,-,-,-,-
gene2340,Scaffold140,G_bin267,+,1575,1880,306,PIN domain-containing protein,COG3744,S,-,-,-,-,-,-,-,-,-
gene2341,Scaffold140,G_bin267,-,2841,2101,741,glycoside hydrolase family 11 protein,ENOG410YH6C,G,"E3.2.1.8, xynA",K01181,"endo-1,4-beta-xylanase [EC:3.2.1.8]",GH,GH11,-,-,-,-
gene2342,Scaffold140,G_bin267,-,3337,3038,300,NAD(P)-dependent oxidoreductase,COG0451,M,"galE, GALE",K01784,UDP-glucose 4-epimerase [EC:5.1.3.2],-,-,-,-,-,-
gene2343,Scaffold140,G_bin267,+,3393,3755,363,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2344,Scaffold140,G_bin267,+,3734,4039,306,"ribbon-helix-helix protein, CopG family",-,-,-,-,-,-,-,-,-,-,-
gene2345,Scaffold140,G_bin267,+,4125,5078,954,serine hydrolase,COG1020,Q,-,-,-,-,-,-,-,-,-
gene2346,Scaffold140,G_bin267,-,6345,5131,1215,RNA polymerase ECF family sigma subunit,COG4941,K,-,-,-,-,-,-,-,-,-
gene2347,Scaffold140,G_bin267,-,6734,6342,393,hypothetical protein,ENOG4111QNB,S,-,-,-,-,-,-,-,-,-
gene2348,Scaffold140,G_bin267,+,6982,7572,591,alkylhydroperoxidase family enzyme,COG2128,S,-,-,-,-,-,-,-,-,-
gene2349,Scaffold140,G_bin267,-,7765,7592,174,SDR family oxidoreductase,ENOG4111J9A,S,-,-,-,-,-,-,-,-,-
gene2350,Scaffold140,G_bin267,-,8926,8186,741,DUF4386 domain-containing protein,ENOG4111HB8,S,-,-,-,-,-,-,-,-,-
gene2351,Scaffold140,G_bin267,+,9329,9850,522,class I SAM-dependent methyltransferase,ENOG410ZN4Q,S,-,-,-,-,-,-,-,-,-
gene2352,Scaffold140,G_bin267,-,10629,9979,651,uridine kinase,ENOG4111PT9,F,"udk, UCK",K00876,uridine kinase [EC:2.7.1.48],-,-,-,-,-,-
gene2353,Scaffold140,G_bin267,-,11215,10727,489,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2354,Scaffold140,G_bin267,-,11497,11327,171,-,-,-,-,-,-,-,-,-,-,-,-
gene2355,Scaffold141,G_bin267,-,369,169,201,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2356,Scaffold141,G_bin267,-,548,390,159,-,-,-,-,-,-,-,-,-,-,-,-
gene2357,Scaffold141,G_bin267,-,765,595,171,-,-,-,-,-,-,-,-,-,-,-,-
gene2358,Scaffold141,G_bin267,-,1288,866,423,hypothetical protein,ENOG41125F0,S,-,-,-,-,-,-,-,-,-
gene2359,Scaffold141,G_bin267,-,2104,1406,699,GntR family transcriptional regulator,COG2188,K,K03710,K03710,GntR family transcriptional regulator,-,-,-,-,-,-
gene2360,Scaffold141,G_bin267,+,2418,3197,780,hypothetical protein,COG4427,S,-,-,-,-,-,-,-,-,-
gene2361,Scaffold141,G_bin267,-,3660,3205,456,Lrp/AsnC family transcriptional regulator,COG1522,K,lrp,K03719,"Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein",-,-,-,-,-,-
gene2362,Scaffold141,G_bin267,-,4909,3749,1161,acyl-CoA dehydrogenase family protein,COG1960,I,-,-,-,-,-,-,-,-,-
gene2363,Scaffold141,G_bin267,-,6066,4924,1143,aminopeptidase P family protein,COG0006,E,-,-,-,-,-,-,-,-,-
gene2364,Scaffold141,G_bin267,-,8011,6248,1764,FtsX-like permease family protein,ENOG410YEQD,S,ABC.CD.P,K02004,putative ABC transport system permease protein,-,-,-,-,-,-
gene2365,Scaffold141,G_bin267,-,8702,8013,690,putative ABC transport system ATP-binding protein,COG1136,V,ABC.CD.A,K02003,putative ABC transport system ATP-binding protein,-,-,macB,MacB is an ATP-binding cassette (ABC) transporter that exports macrolides with 14- or 15- membered lactones. It forms an antibiotic efflux complex with MacA and TolC. macB corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.,macrolide antibiotic,antibiotic efflux
gene2366,Scaffold141,G_bin267,-,9286,8738,549,PadR family transcriptional regulator,ENOG4111VTN,K,-,-,-,-,-,-,-,-,-
gene2367,Scaffold141,G_bin267,-,9578,9405,174,-,-,-,-,-,-,-,-,-,-,-,-
gene2368,Scaffold141,G_bin267,+,9645,10151,507,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2369,Scaffold141,G_bin267,-,10640,10239,402,GNAT family N-acetyltransferase,COG0456,S,-,-,-,-,-,-,-,-,-
gene2370,Scaffold141,G_bin267,+,10799,11719,921,5'-3' exonuclease,COG0258,L,-,-,-,-,-,-,-,-,-
gene2371,Scaffold142,G_bin267,+,40,198,159,RICIN domain-containing protein,ENOG410XP24,S,-,-,-,-,-,-,-,-,-
gene2372,Scaffold142,G_bin267,+,439,1719,1281,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2373,Scaffold142,G_bin267,-,2631,1831,801,hypothetical protein,ENOG410Y675,S,-,-,-,-,-,-,-,-,-
gene2374,Scaffold142,G_bin267,-,3458,2778,681,MULTISPECIES: response regulator,ENOG410XT1Z,T,-,-,-,-,-,-,-,-,-
gene2375,Scaffold142,G_bin267,-,4600,3455,1146,sensor histidine kinase,COG4585,T,-,-,-,-,-,-,-,-,-
gene2376,Scaffold142,G_bin267,+,5045,5827,783,AfsR/SARP family transcriptional regulator,COG3629,K,-,-,-,-,-,-,-,-,-
gene2377,Scaffold142,G_bin267,+,5931,7118,1188,hypothetical protein,COG1819,S,-,-,-,GT,GT1,oleI,"OleI is a glycosyltransferase found in Streptomyces antibioticus, specifically the oleandomycin biosynthetic cluster. OleI glycosylates oleandomycin to confer self-resistance.",macrolide antibiotic,antibiotic inactivation
gene2378,Scaffold142,G_bin267,-,7569,7198,372,class I SAM-dependent methyltransferase,ENOG410Z9CP,S,tylMI,K13307,"dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranose N,N-dimethyltransferase [EC:2.1.1.235]",-,-,-,-,-,-
gene2379,Scaffold142,G_bin267,-,8414,7557,858,GtrA family protein,ENOG41126R9,S,-,-,-,-,-,-,-,-,-
gene2380,Scaffold142,G_bin267,-,9024,8485,540,MULTISPECIES: GtrA family protein,COG2246,S,-,-,-,-,-,-,-,-,-
gene2381,Scaffold142,G_bin267,+,9466,11307,1842,phosphoenolpyruvate carboxykinase (GTP),COG1274,C,"E4.1.1.32, pckA, PCK",K01596,phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32],-,-,-,-,-,-
gene2382,Scaffold143,G_bin267,-,1444,614,831,ABC transporter permease subunit,ENOG41102DY,S,-,-,-,-,-,-,-,-,-
gene2383,Scaffold143,G_bin267,-,2292,1441,852,ATP-binding cassette domain-containing protein,COG1131,V,ABC-2.A,K01990,ABC-2 type transport system ATP-binding protein,-,-,bcrA,bcrA is an ABC transporter found in Bacillus licheniformis that confers bacitracin resistance,peptide antibiotic,antibiotic efflux
gene2384,Scaffold143,G_bin267,+,2311,2520,210,-,-,-,-,-,-,-,-,-,-,-,-
gene2385,Scaffold143,G_bin267,-,3188,2490,699,hypothetical protein,ENOG4111UH3,S,-,-,-,-,-,-,-,-,-
gene2386,Scaffold143,G_bin267,+,3264,4049,786,GNAT family N-acetyltransferase,COG3176,S,-,-,-,-,-,-,-,-,-
gene2387,Scaffold143,G_bin267,+,4046,5257,1212,1-acyl-sn-glycerol-3-phosphate acyltransferase,COG0204,I,-,-,-,-,-,-,-,-,-
gene2388,Scaffold143,G_bin267,+,5301,5825,525,MULTISPECIES: response regulator transcription factor,COG0745,T,K02483,K02483,"two-component system, OmpR family, response regulator",-,-,arlR,ArlR is a response regulator that binds to the norA promoter to activate expression. ArlR must first be phosphorylated by ArlS.,acridine dye;fluoroquinolone antibiotic,antibiotic efflux
gene2389,Scaffold143,G_bin267,+,5822,7399,1578,HAMP domain-containing histidine kinase,ENOG410XNMH,T,K02484,K02484,"two-component system, OmpR family, sensor kinase [EC:2.7.13.3]",-,-,smeS,smeS is the protein kinase sensor component of a two component signal transduction system that includes smeR,aminoglycoside antibiotic;cephalosporin;cephamycin;penam,antibiotic efflux
gene2390,Scaffold143,G_bin267,-,8018,7557,462,-,-,-,-,-,-,-,-,-,-,-,-
gene2391,Scaffold143,G_bin267,+,8049,9068,1020,trypsin-like peptidase domain-containing protein,COG0265,O,pepD,K08372,putative serine protease PepD [EC:3.4.21.-],-,-,-,-,-,-
gene2392,Scaffold143,G_bin267,+,9756,9908,153,-,-,-,-,-,-,-,-,-,-,-,-
gene2393,Scaffold143,G_bin267,-,11006,9957,1050,succinyldiaminopimelate desuccinylase,COG0624,E,dapE,K01439,succinyl-diaminopimelate desuccinylase [EC:3.5.1.18],-,-,-,-,-,-
gene2394,Scaffold144,G_bin267,+,20,1600,1581,-,-,-,-,-,-,-,-,-,-,-,-
gene2395,Scaffold144,G_bin267,-,2342,1554,789,CPBP family intramembrane metalloprotease,COG1266,S,-,-,-,-,-,-,-,-,-
gene2396,Scaffold144,G_bin267,+,2532,3647,1116,flavohemoprotein,COG0543,C,-,-,-,-,-,-,-,-,-
gene2397,Scaffold144,G_bin267,-,4307,3858,450,MULTISPECIES: hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2398,Scaffold144,G_bin267,-,4899,4348,552,hypothetical protein,COG2229,S,-,-,-,-,-,-,-,-,-
gene2399,Scaffold144,G_bin267,-,5515,5132,384,DUF742 domain-containing protein,ENOG410XW1G,S,-,-,-,-,-,-,-,-,-
gene2400,Scaffold144,G_bin267,-,6216,5740,477,roadblock/LC7 domain-containing protein,COG2018,S,K07131,K07131,uncharacterized protein,-,-,-,-,-,-
gene2401,Scaffold144,G_bin267,-,9170,6213,2958,nitrate- and nitrite sensing domain-containing protein,ENOG4111D5B,T,-,-,-,-,-,-,-,-,-
gene2402,Scaffold144,G_bin267,-,10416,9157,1260,hypothetical protein,ENOG410ZF5T,S,-,-,-,-,-,-,-,-,-
gene2403,Scaffold145,G_bin267,+,211,693,483,ribonucleoside-diphosphate reductase beta chain,COG0208,F,"E1.17.4.1B, nrdB, nrdF",K00526,ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1],-,-,-,-,-,-
gene2404,Scaffold145,G_bin267,+,861,3800,2940,CHAT domain-containing protein,ENOG410ZJPS,S,-,-,-,-,-,-,-,-,-
gene2405,Scaffold145,G_bin267,+,3828,7358,3531,CHAT domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene2406,Scaffold145,G_bin267,-,8010,7372,639,FHA domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene2407,Scaffold145,G_bin267,-,8684,7998,687,4Fe-4S cluster-binding domain-containing protein,COG0602,O,nrdG,K04068,anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4],-,-,-,-,-,-
gene2408,Scaffold145,G_bin267,-,10522,8681,1842,AAA family ATPase,COG0542,O,-,-,-,-,-,-,-,-,-
gene2409,Scaffold145,G_bin267,-,11472,10519,954,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2410,Scaffold146,G_bin267,-,2421,1408,1014,"endo alpha-1,4 polygalactosaminidase",COG2342,G,cysS1,K01884,"cysteinyl-tRNA synthetase, unknown class [EC:6.1.1.16]",GH,GH114,-,-,-,-
gene2411,Scaffold146,G_bin267,-,3407,2508,900,NAD(P)-dependent oxidoreductase,COG0451,M,ncsC4,K21214,NDP-hexose 4-ketoreductase,-,-,-,-,-,-
gene2412,Scaffold146,G_bin267,-,4333,3404,930,NTP transferase domain-containing protein,COG1208,M,ncsC,K21210,NDP-mannose synthase,-,-,-,-,-,-
gene2413,Scaffold146,G_bin267,-,5895,4342,1554,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2414,Scaffold146,G_bin267,-,7670,5892,1779,GT4 family glycosyltransferase PelF,COG0438,M,-,-,-,GT,GT5,-,-,-,-
gene2415,Scaffold146,G_bin267,-,9840,7756,2085,hypothetical protein,ENOG41113MW,S,-,-,-,-,-,-,-,-,-
gene2416,Scaffold146,G_bin267,+,9796,9954,159,-,-,-,-,-,-,-,-,-,-,-,-
gene2417,Scaffold147,G_bin267,+,409,2241,1833,Ricin-type beta-trefoil lectin domain-like,ENOG4111GUH,S,-,-,-,-,-,-,-,-,-
gene2418,Scaffold147,G_bin267,-,3737,2337,1401,class II fumarate hydratase,COG0114,C,"E4.2.1.2B, fumC, FH",K01679,"fumarate hydratase, class II [EC:4.2.1.2]",-,-,-,-,-,-
gene2419,Scaffold147,G_bin267,-,6853,3821,3033,tetratricopeptide repeat protein,COG3629,K,-,-,-,-,-,-,-,-,-
gene2420,Scaffold147,G_bin267,-,9813,6850,2964,SARP family transcriptional regulator,COG3629,K,-,-,-,-,-,-,-,-,-
gene2421,Scaffold147,G_bin267,+,9808,10029,222,-,-,-,-,-,-,-,-,-,-,-,-
gene2422,Scaffold147,G_bin267,-,10633,10364,270,GntR family transcriptional regulator,ENOG410Y89G,K,-,-,-,-,-,-,-,-,-
gene2423,Scaffold147,G_bin267,+,10867,11103,237,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2424,Scaffold147,G_bin267,-,11452,11135,318,fumarate hydratase,COG1951,C,"E4.2.1.2A, fumA, fumB",K01676,"fumarate hydratase, class I [EC:4.2.1.2]",-,-,-,-,-,-
gene2425,Scaffold148,G_bin267,+,963,1733,771,SDR family oxidoreductase,COG4221,S,-,-,-,-,-,-,-,-,-
gene2426,Scaffold148,G_bin267,+,1770,2543,774,class I SAM-dependent methyltransferase,ENOG410XS1C,S,-,-,-,-,-,-,-,-,-
gene2427,Scaffold148,G_bin267,-,3538,2561,978,UDP-N-acetylmuramate dehydrogenase,COG0812,M,murB,K00075,UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98],-,-,-,-,-,-
gene2428,Scaffold148,G_bin267,+,3715,4482,768,maleylpyruvate isomerase N-terminal domain-containing protein,ENOG41127X8,S,-,-,-,-,-,-,-,-,-
gene2429,Scaffold148,G_bin267,+,4482,5873,1392,beta-glucosidase,COG2723,G,bglB,K05350,beta-glucosidase [EC:3.2.1.21],GH,GH1,-,-,-,-
gene2430,Scaffold148,G_bin267,+,5924,6901,978,LacI family DNA-binding transcriptional regulator,COG1609,K,-,-,-,-,-,-,-,-,-
gene2431,Scaffold148,G_bin267,-,7417,6908,510,O-acetyl-ADP-ribose deacetylase,COG2110,S,"MACROD, ymdB",K23518,O-acetyl-ADP-ribose deacetylase [EC:3.1.1.106],-,-,-,-,-,-
gene2432,Scaffold148,G_bin267,-,8235,7423,813,EI24 domain-containing protein,ENOG4111SWH,S,cysZ,K06203,CysZ protein,-,-,-,-,-,-
gene2433,Scaffold148,G_bin267,+,8403,9359,957,WYL domain-containing protein,COG2378,K,-,-,-,-,-,-,-,-,-
gene2434,Scaffold148,G_bin267,-,10280,9444,837,SDR family oxidoreductase,ENOG410XRHM,S,-,-,-,-,-,-,-,-,-
gene2435,Scaffold148,G_bin267,+,10261,10443,183,-,-,-,-,-,-,-,-,-,-,-,-
gene2436,Scaffold148,G_bin267,-,10858,10475,384,VOC family protein,COG0346,E,-,-,-,-,-,-,-,-,-
gene2437,Scaffold148,G_bin267,-,11402,10950,453,alpha/beta hydrolase,ENOG4111T3X,S,pcaD,K01055,3-oxoadipate enol-lactonase [EC:3.1.1.24],-,-,-,-,-,-
gene2438,Scaffold149,G_bin267,-,1207,8,1200,ABC transporter substrate-binding protein,COG0683,E,livK,K01999,branched-chain amino acid transport system substrate-binding protein,-,-,-,-,-,-
gene2439,Scaffold149,G_bin267,-,2108,1263,846,alpha/beta hydrolase,ENOG4111GU9,S,-,-,-,CE,CE10,-,-,-,-
gene2440,Scaffold149,G_bin267,+,2249,2848,600,bacterial proteasome activator family protein,ENOG4111ID0,S,-,-,-,-,-,-,-,-,-
gene2441,Scaffold149,G_bin267,-,3721,2909,813,HAD family phosphatase,COG0561,S,-,-,-,-,-,-,-,-,-
gene2442,Scaffold149,G_bin267,-,4605,3718,888,HAD family phosphatase,COG0561,S,-,-,-,-,-,-,-,-,-
gene2443,Scaffold149,G_bin267,-,5972,4716,1257,serine--tRNA ligase,COG0172,J,"SARS, serS",K01875,seryl-tRNA synthetase [EC:6.1.1.11],-,-,-,-,-,-
gene2444,Scaffold149,G_bin267,+,6258,9230,2973,replicative DNA helicase,COG0305,L,dnaB,K02314,replicative DNA helicase [EC:3.6.4.12],-,-,-,-,-,-
gene2445,Scaffold149,G_bin267,-,9753,9355,399,zf-TFIIB domain-containing protein,ENOG4112483,S,K09981,K09981,uncharacterized protein,-,-,-,-,-,-
gene2446,Scaffold149,G_bin267,-,10505,9873,633,phosphoribosyltransferase,COG1926,S,K07100,K07100,putative phosphoribosyl transferase,-,-,-,-,-,-
gene2447,Scaffold149,G_bin267,-,11018,10584,435,fluoride efflux transporter CrcB,ENOG410ZX4S,S,"crcB, FEX",K06199,fluoride exporter,-,-,-,-,-,-
gene2448,Scaffold149,G_bin267,-,11412,11026,387,fluoride efflux transporter CrcB,-,-,"crcB, FEX",K06199,fluoride exporter,-,-,-,-,-,-
gene2449,Scaffold150,G_bin267,-,761,117,645,helix-turn-helix transcriptional regulator,COG2207,K,-,-,-,-,-,-,-,-,-
gene2450,Scaffold150,G_bin267,-,2635,1262,1374,hypothetical protein,ENOG410XUVE,S,-,-,-,-,-,-,-,-,-
gene2451,Scaffold150,G_bin267,-,3044,2832,213,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2452,Scaffold150,G_bin267,-,3758,3348,411,nuclear transport factor 2 family protein,COG3631,S,K06893,K06893,uncharacterized protein,-,-,-,-,-,-
gene2453,Scaffold150,G_bin267,-,6135,4015,2121,MMPL family transporter,COG2409,S,-,-,-,-,-,-,-,-,-
gene2454,Scaffold150,G_bin267,+,6291,6713,423,MarR family transcriptional regulator,ENOG4111Z03,K,-,-,-,-,-,-,-,-,-
gene2455,Scaffold150,G_bin267,+,6706,8238,1533,AMP-binding protein,COG0318,I;Q,fadD36,K12429,fatty acid CoA ligase FadD36,-,-,-,-,-,-
gene2456,Scaffold150,G_bin267,-,8556,8278,279,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2457,Scaffold150,G_bin267,-,9344,8553,792,GGDEF domain-containing protein,COG5001,T,-,-,-,-,-,-,-,-,-
gene2458,Scaffold150,G_bin267,+,9468,9632,165,-,-,-,-,-,-,-,-,-,-,-,-
gene2459,Scaffold150,G_bin267,+,10037,10171,135,DUF397 domain-containing protein,ENOG411236V,S,-,-,-,-,-,-,-,-,-
gene2460,Scaffold150,G_bin267,+,10384,11223,840,helix-turn-helix domain-containing protein,ENOG410XQ66,S,-,-,-,-,-,-,-,-,-
gene2461,Scaffold151,G_bin267,-,893,138,756,polyprenol monophosphomannose synthase,ENOG410XQRC,M,DPM1,K00721,dolichol-phosphate mannosyltransferase [EC:2.4.1.83],GT,GT2_Glycos_transf_2,-,-,-,-
gene2462,Scaffold151,G_bin267,-,2259,1624,636,LysM peptidoglycan-binding domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene2463,Scaffold151,G_bin267,-,2778,2272,507,hypothetical protein,ENOG410Y4EM,S,-,-,-,-,-,-,-,-,-
gene2464,Scaffold151,G_bin267,-,3290,2775,516,pilus assembly protein,-,-,-,-,-,-,-,-,-,-,-
gene2465,Scaffold151,G_bin267,-,3763,3287,477,hypothetical protein,ENOG410XZA4,S,-,-,-,-,-,-,-,-,-
gene2466,Scaffold151,G_bin267,-,4056,3832,225,-,-,-,-,-,-,-,-,-,-,-,-
gene2467,Scaffold151,G_bin267,-,4968,4099,870,Bacterial type II secretion system protein F domain protein,ENOG4111GX8,U,-,-,-,-,-,-,-,-,-
gene2468,Scaffold151,G_bin267,-,5867,4965,903,type II secretion system F family protein,ENOG4111STJ,U,-,-,-,-,-,-,-,-,-
gene2469,Scaffold151,G_bin267,-,7526,5928,1599,Flp pilus assembly CpaF family ATPase,COG4962,U,-,-,-,-,-,-,-,-,-
gene2470,Scaffold151,G_bin267,-,8682,7870,813,ParA family protein,ENOG4111V0U,S,-,-,-,-,-,-,-,-,-
gene2471,Scaffold151,G_bin267,-,9343,8684,660,flagellar biosynthesis protein FlgA,ENOG4112AGX,S,-,-,-,-,-,-,-,-,-
gene2472,Scaffold151,G_bin267,-,10209,9340,870,hypothetical protein,ENOG4111RJ7,S,-,-,-,-,-,-,-,-,-
gene2473,Scaffold151,G_bin267,-,10835,10332,504,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2474,Scaffold152,G_bin267,-,1280,108,1173,type VII secretion-associated serine protease mycosin,COG1404,O,-,-,-,-,-,-,-,-,-
gene2475,Scaffold152,G_bin267,+,1512,2102,591,type III secretion system (T3SS) SseB-like protein,ENOG4111IUF,S,-,-,-,-,-,-,-,-,-
gene2476,Scaffold152,G_bin267,+,2066,2239,174,DUF1501 domain-containing protein,COG4102,S,-,-,-,-,-,-,-,-,-
gene2477,Scaffold152,G_bin267,+,2505,2618,114,-,-,-,-,-,-,-,-,-,-,-,-
gene2478,Scaffold152,G_bin267,-,3191,2757,435,MULTISPECIES: PIN domain-containing protein,ENOG4112AVH,S,-,-,-,-,-,-,-,-,-
gene2479,Scaffold152,G_bin267,-,3448,3188,261,MULTISPECIES: CopG family transcriptional regulator,ENOG410XVRU,K,-,-,-,-,-,-,-,-,-
gene2480,Scaffold152,G_bin267,-,3629,3453,177,-,-,-,-,-,-,-,-,-,-,-,-
gene2481,Scaffold152,G_bin267,+,3606,3860,255,Smr/MutS family protein,ENOG4111VHK,S,-,-,-,-,-,-,-,-,-
gene2482,Scaffold152,G_bin267,-,4520,4029,492,MULTISPECIES: TetR/AcrR family transcriptional regulator C-terminal domain-containing protein,ENOG4111KP1,K,-,-,-,-,-,-,-,-,-
gene2483,Scaffold152,G_bin267,-,5955,5320,636,pectate lyase,ENOG410ZIM0,G,PLY,K22539,pectate lyase [EC:4.2.2.2],PL,PL3_4,-,-,-,-
gene2484,Scaffold152,G_bin267,+,5948,6340,393,-,-,-,-,-,-,-,-,-,-,-,-
gene2485,Scaffold152,G_bin267,+,6844,7080,237,"ribbon-helix-helix protein, CopG family",ENOG410XVRU,K,-,-,-,-,-,-,-,-,-
gene2486,Scaffold152,G_bin267,+,7077,7511,435,PIN domain-containing protein,ENOG4112AVH,S,-,-,-,-,-,-,-,-,-
gene2487,Scaffold152,G_bin267,+,7823,8155,333,helix-turn-helix transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-
