Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene3164,Scaffold81,G_bin310,-,15848,14301,1548,alpha/beta hydrolase,ENOG410XPNP,S,-,-,-,-,-,-,-,-,-
gene3165,Scaffold81,G_bin310,-,17212,15875,1338,alpha/beta hydrolase,ENOG410XPNP,S,-,-,-,-,-,-,-,-,-
gene3166,Scaffold81,G_bin310,-,18864,17419,1446,wax ester/triacylglycerol synthase family O-acyltransferase,ENOG410XS7A,S,"tgs, wax-dgat",K00635,diacylglycerol O-acyltransferase / wax synthase [EC:2.3.1.20 2.3.1.75],-,-,-,-,-,-
gene3167,Scaffold81,G_bin310,+,18958,19812,855,3-methyl-2-oxobutanoate hydroxymethyltransferase,COG0413,H,panB,K00606,3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11],-,-,-,-,-,-
gene3168,Scaffold81,G_bin310,-,21032,19821,1212,AMP-binding protein,COG0318,I;Q,-,-,-,-,-,-,-,-,-
gene3169,Scaffold82,G_bin310,+,58,18807,18750,non-ribosomal peptide synthetase,COG1020,Q,-,-,-,-,-,-,-,-,-
gene3170,Scaffold83,G_bin310,-,1558,248,1311,MCE family protein,COG1463,Q,-,-,-,-,-,-,-,-,-
gene3171,Scaffold83,G_bin310,-,2685,1555,1131,MCE family protein,-,-,-,-,-,-,-,-,-,-,-
gene3172,Scaffold83,G_bin310,-,3728,2682,1047,MCE family protein,ENOG4111TIX,S,-,-,-,-,-,-,-,-,-
gene3173,Scaffold83,G_bin310,-,4761,3721,1041,MCE family protein,COG1463,Q,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene3174,Scaffold83,G_bin310,-,6344,4776,1569,MCE family protein,ENOG410YJCT,S,-,-,-,-,-,-,-,-,-
gene3175,Scaffold83,G_bin310,-,7202,6345,858,ABC transporter permease,COG0767,Q,"mlaE, linK",K02066,phospholipid/cholesterol/gamma-HCH transport system permease protein,-,-,-,-,-,-
gene3176,Scaffold83,G_bin310,-,8061,7204,858,MULTISPECIES: ABC transporter permease,COG0767,Q,"mlaE, linK",K02066,phospholipid/cholesterol/gamma-HCH transport system permease protein,-,-,-,-,-,-
gene3177,Scaffold83,G_bin310,+,8625,10892,2268,hypothetical protein,ENOG410YB6T,S,-,-,-,-,-,-,-,-,-
gene3178,Scaffold83,G_bin310,-,12010,10889,1122,glycosyltransferase,ENOG410ZVKC,M,-,-,-,GT,GT4,-,-,-,-
gene3179,Scaffold83,G_bin310,-,12566,12045,522,YdcF family protein,COG1434,S,-,-,-,-,-,-,-,-,-
gene3180,Scaffold83,G_bin310,-,13647,12643,1005,glycosyltransferase,ENOG4111NDX,S,-,-,-,-,-,-,-,-,-
gene3181,Scaffold83,G_bin310,-,14942,13644,1299,transporter,ENOG4111KRU,S,-,-,-,-,-,-,-,-,-
gene3182,Scaffold83,G_bin310,-,16119,14935,1185,glycosyltransferase family 4 protein,ENOG4110DZH,M,-,-,-,GT,GT4,-,-,-,-
gene3183,Scaffold83,G_bin310,-,17207,16116,1092,glycosyltransferase family 4 protein,ENOG410XSGM,M,-,-,-,GT,GT4,-,-,-,-
gene3184,Scaffold83,G_bin310,+,18097,19458,1362,sugar transferase,COG2148,M,-,-,-,-,-,-,-,-,-
gene3185,Scaffold83,G_bin310,-,20426,19461,966,hypothetical protein,ENOG410XNMH,T,-,-,-,-,-,-,-,-,-
gene3186,Scaffold84,G_bin310,+,61,918,858,phosphate acetyltransferase,COG0280,C,pta,K13788,phosphate acetyltransferase [EC:2.3.1.8],-,-,-,-,-,-
gene3187,Scaffold84,G_bin310,+,1008,2024,1017,acetate kinase,COG0282,C,ackA,K00925,acetate kinase [EC:2.7.2.1],-,-,-,-,-,-
gene3188,Scaffold84,G_bin310,-,4308,2035,2274,protein kinase,COG0515,T,pknG,K14949,serine/threonine-protein kinase PknG [EC:2.7.11.1],-,-,-,-,-,-
gene3189,Scaffold84,G_bin310,-,5276,4308,969,glutamate ABC transporter substrate-binding protein,COG0834,E,ABC.PA.S,K02030,polar amino acid transport system substrate-binding protein,-,-,-,-,-,-
gene3190,Scaffold84,G_bin310,-,6535,5273,1263,hypothetical protein,ENOG4110SG5,S,-,-,-,-,-,-,-,-,-
gene3191,Scaffold84,G_bin310,+,6670,7230,561,NUDIX domain-containing protein,COG0494,L,"mutT, NUDT15, MTH2",K03574,8-oxo-dGTP diphosphatase [EC:3.6.1.55],-,-,-,-,-,-
gene3192,Scaffold84,G_bin310,+,7258,7608,351,hypothetical protein,ENOG410Y7DU,S,-,-,-,-,-,-,-,-,-
gene3193,Scaffold84,G_bin310,-,8346,7660,687,thiamine phosphate synthase,COG0352,H,thiE,K00788,thiamine-phosphate pyrophosphorylase [EC:2.5.1.3],-,-,-,-,-,-
gene3194,Scaffold84,G_bin310,+,8471,9535,1065,glycine oxidase ThiO,COG0665,E,thiO,K03153,glycine oxidase [EC:1.4.3.19],-,-,-,-,-,-
gene3195,Scaffold84,G_bin310,+,9532,9729,198,sulfur carrier protein ThiS,ENOG410XUTZ,H,thiS,K03154,sulfur carrier protein,-,-,-,-,-,-
gene3196,Scaffold84,G_bin310,+,9734,10507,774,thiazole synthase,COG2022,H,thiG,K03149,thiazole synthase [EC:2.8.1.10],-,-,-,-,-,-
gene3197,Scaffold84,G_bin310,+,10516,11487,972,ATP-binding cassette domain-containing protein,COG1131,V,ABC-2.A,K01990,ABC-2 type transport system ATP-binding protein,-,-,bcrA,bcrA is an ABC transporter found in Bacillus licheniformis that confers bacitracin resistance,peptide antibiotic,antibiotic efflux
gene3198,Scaffold84,G_bin310,+,11487,12239,753,ABC transporter,-,-,ABC-2.P,K01992,ABC-2 type transport system permease protein,-,-,-,-,-,-
gene3199,Scaffold84,G_bin310,+,12320,13762,1443,M28 family peptidase,COG2234,S,-,-,-,-,-,-,-,-,-
gene3200,Scaffold84,G_bin310,+,14048,15430,1383,M28 family peptidase,COG2234,S,-,-,-,-,-,-,-,-,-
gene3201,Scaffold84,G_bin310,+,15470,15865,396,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3202,Scaffold84,G_bin310,-,16597,15881,717,CoA pyrophosphatase,COG0494,L,-,-,-,-,-,-,-,-,-
gene3203,Scaffold84,G_bin310,+,16693,17643,951,TauD/TfdA family dioxygenase,COG2175,Q,atsK,K22303,alpha-ketoglutarate-dependent sulfate ester dioxygenase [EC:1.14.11.-],-,-,-,-,-,-
gene3204,Scaffold84,G_bin310,-,19654,17648,2007,amidase,COG0154,J,"E3.5.1.4, amiE",K01426,amidase [EC:3.5.1.4],-,-,-,-,-,-
gene3205,Scaffold84,G_bin310,-,20263,19658,606,agmatine deiminase family protein,COG2957,E,aguA,K10536,agmatine deiminase [EC:3.5.3.12],-,-,-,-,-,-
gene3206,Scaffold85,G_bin310,-,578,324,255,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3207,Scaffold85,G_bin310,-,2495,585,1911,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3208,Scaffold85,G_bin310,-,3621,2512,1110,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3209,Scaffold85,G_bin310,-,4114,3665,450,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3210,Scaffold85,G_bin310,-,6908,4131,2778,cell division protein FtsK,COG1674,D,-,-,-,-,-,-,-,-,-
gene3211,Scaffold85,G_bin310,-,7567,6911,657,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3212,Scaffold85,G_bin310,-,8818,7670,1149,C40 family peptidase,ENOG4111W22,S,-,-,-,-,-,-,-,-,-
gene3213,Scaffold85,G_bin310,-,10680,8818,1863,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene3214,Scaffold85,G_bin310,-,13178,10698,2481,ATP-binding protein,ENOG410ZWV4,S,-,-,-,-,-,-,-,-,-
gene3215,Scaffold85,G_bin310,-,13353,13198,156,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene3216,Scaffold85,G_bin310,-,13877,13413,465,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3217,Scaffold85,G_bin310,-,14183,13896,288,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3218,Scaffold85,G_bin310,-,15230,14187,1044,hypothetical protein,ENOG410Y4VQ,S,-,-,-,-,-,-,-,-,-
gene3219,Scaffold85,G_bin310,-,15704,15234,471,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3220,Scaffold85,G_bin310,+,15956,16075,120,-,-,-,-,-,-,-,-,-,-,-,-
gene3221,Scaffold85,G_bin310,+,16245,17015,771,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3222,Scaffold85,G_bin310,+,17012,18391,1380,Cutinase,-,-,-,-,-,CE,CE5,-,-,-,-
gene3223,Scaffold85,G_bin310,+,18882,19505,624,Uncharacterised protein,ENOG410ZRQA,L,-,-,-,-,-,-,-,-,-
gene3224,Scaffold85,G_bin310,+,19679,20194,516,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3225,Scaffold86,G_bin310,+,1261,1683,423,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3226,Scaffold86,G_bin310,+,1773,2378,606,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3227,Scaffold86,G_bin310,-,3252,2389,864,hypothetical protein,COG2519,J,"TRM61, GCD14",K07442,tRNA (adenine57-N1/adenine58-N1)-methyltransferase catalytic subunit [EC:2.1.1.219 2.1.1.220],-,-,-,-,-,-
gene3228,Scaffold86,G_bin310,+,3532,4836,1305,DEAD/DEAH box helicase,COG0513,L,-,-,-,-,-,-,-,-,-
gene3229,Scaffold86,G_bin310,-,5771,4833,939,acyl-ACP desaturase,ENOG410XPNS,I,"FAB2, SSI2, desA1",K03921,acyl-[acyl-carrier-protein] desaturase [EC:1.14.19.2 1.14.19.11 1.14.19.26],-,-,-,-,-,-
gene3230,Scaffold86,G_bin310,-,7823,5856,1968,CocE/NonD family hydrolase,COG2936,S,K06978,K06978,uncharacterized protein,-,-,-,-,-,-
gene3231,Scaffold86,G_bin310,+,7996,8886,891,RecB family exonuclease,COG2887,L,K07465,K07465,putative RecB family exonuclease,-,-,-,-,-,-
gene3232,Scaffold86,G_bin310,+,8883,9692,810,thioesterase family protein,-,-,-,-,-,-,-,-,-,-,-
gene3233,Scaffold86,G_bin310,-,10341,9697,645,MOSC domain-containing protein,COG2258,S,-,-,-,-,-,-,-,-,-
gene3234,Scaffold86,G_bin310,-,11059,10394,666,TetR/AcrR family transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-
gene3235,Scaffold86,G_bin310,+,11189,12565,1377,cytochrome P450,-,-,"sgcE7, ncsE7, kedE7",K21164,enediyne biosynthesis protein E7,-,-,-,-,-,-
gene3236,Scaffold86,G_bin310,+,12618,13289,672,nuclear transport factor 2 family protein,-,-,-,-,-,-,-,-,-,-,-
gene3237,Scaffold86,G_bin310,-,13912,13313,600,hypothetical protein,-,-,"mlaE, linK",K02066,phospholipid/cholesterol/gamma-HCH transport system permease protein,-,-,-,-,-,-
gene3238,Scaffold86,G_bin310,-,15347,14106,1242,MULTISPECIES: fatty acid desaturase,COG3239,I,desA3,K22769,NADPH-dependent stearoyl-CoA 9-desaturase [EC:1.14.19.-],-,-,-,-,-,-
gene3239,Scaffold86,G_bin310,-,17128,15512,1617,NADH-quinone oxidoreductase subunit NuoN,COG1007,C,nuoN,K00343,NADH-quinone oxidoreductase subunit N [EC:7.1.1.2],-,-,-,-,-,-
gene3240,Scaffold86,G_bin310,-,18711,17125,1587,NADH:ubiquinone oxidoreductase subunit M,COG1008,C,nuoM,K00342,NADH-quinone oxidoreductase subunit M [EC:7.1.1.2],-,-,-,-,-,-
gene3241,Scaffold86,G_bin310,-,19988,18717,1272,NADH-quinone oxidoreductase subunit L,COG1009,C,nuoL,K00341,NADH-quinone oxidoreductase subunit L [EC:7.1.1.2],-,-,-,-,-,-
gene3242,Scaffold87,G_bin310,+,4,330,327,"bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II",COG0108,H,ribBA,K14652,"3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]",-,-,-,-,-,-
gene3243,Scaffold87,G_bin310,+,327,815,489,"6,7-dimethyl-8-ribityllumazine synthase",COG0054,H,"ribH, RIB4",K00794,"6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]",-,-,-,-,-,-
gene3244,Scaffold87,G_bin310,+,812,1282,471,PH domain-containing protein,ENOG4111Y4W,S,-,-,-,-,-,-,-,-,-
gene3245,Scaffold87,G_bin310,+,1482,3434,1953,acetate--CoA ligase,COG0365,I,"ACSS1_2, acs",K01895,acetyl-CoA synthetase [EC:6.2.1.1],-,-,-,-,-,-
gene3246,Scaffold87,G_bin310,+,3627,4829,1203,transcriptional regulator,COG3284,K,-,-,-,-,-,-,-,-,-
gene3247,Scaffold87,G_bin310,+,4934,6457,1524,aldehyde dehydrogenase,COG1012,C,aldB,K00138,aldehyde dehydrogenase [EC:1.2.1.-],-,-,-,-,-,-
gene3248,Scaffold87,G_bin310,+,6541,7968,1428,ethanolamine permease,COG0531,E,"eat, eutP",K16238,ethanolamine permease,-,-,-,-,-,-
gene3249,Scaffold87,G_bin310,+,7965,9380,1416,ethanolamine ammonia-lyase subunit EutB,COG4303,E,eutB,K03735,ethanolamine ammonia-lyase large subunit [EC:4.3.1.7],-,-,-,-,-,-
gene3250,Scaffold87,G_bin310,+,9377,10150,774,ethanolamine ammonia-lyase subunit EutC,COG4302,E,eutC,K03736,ethanolamine ammonia-lyase small subunit [EC:4.3.1.7],-,-,-,-,-,-
gene3251,Scaffold87,G_bin310,-,11886,10159,1728,gamma-glutamyltransferase family protein,COG0405,E,ggt,K00681,gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13],-,-,-,-,-,-
gene3252,Scaffold87,G_bin310,-,12529,12122,408,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3253,Scaffold87,G_bin310,+,12663,12944,282,-,-,-,-,-,-,-,-,-,-,-,-
gene3254,Scaffold87,G_bin310,+,13200,15215,2016,excinuclease ABC subunit UvrC,COG0322,L,uvrC,K03703,excinuclease ABC subunit C,-,-,-,-,-,-
gene3255,Scaffold87,G_bin310,+,15196,16092,897,RNase adapter RapZ,COG1660,S,rapZ,K06958,RNase adapter protein RapZ,-,-,-,-,-,-
gene3256,Scaffold87,G_bin310,+,16089,17186,1098,uridine diphosphate-N-acetylglucosamine-binding protein YvcK,COG0391,S,-,-,-,-,-,-,-,-,-
gene3257,Scaffold87,G_bin310,+,17177,18160,984,MULTISPECIES: DNA-binding protein WhiA,COG1481,K,K09762,K09762,uncharacterized protein,-,-,-,-,-,-
gene3258,Scaffold87,G_bin310,+,18205,19563,1359,MFS transporter,ENOG410ZTBD,G,-,-,-,-,-,tet(V),TetV is a tetracycline efflux protein that has been found in Mycolicibacterium smegmatis and Mycolicibacterium fortuitum.,tetracycline antibiotic,antibiotic efflux
gene3259,Scaffold87,G_bin310,-,19967,19560,408,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene3260,Scaffold88,G_bin310,+,123,875,753,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene3261,Scaffold88,G_bin310,-,1885,974,912,ornithine carbamoyltransferase,COG0078,E,"OTC, argF, argI",K00611,ornithine carbamoyltransferase [EC:2.1.3.3],-,-,-,-,-,-
gene3262,Scaffold88,G_bin310,-,3102,1900,1203,acetylornithine transaminase,COG4992,E,argD,K00821,acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17],-,-,-,-,-,-
gene3263,Scaffold88,G_bin310,-,3941,3099,843,acetylglutamate kinase,COG0548,E,argB,K00930,acetylglutamate kinase [EC:2.7.2.8],-,-,-,-,-,-
gene3264,Scaffold88,G_bin310,-,5176,3965,1212,bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ,COG1364,E,argJ,K00620,glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1],-,-,-,-,-,-
gene3265,Scaffold88,G_bin310,-,6216,5173,1044,N-acetyl-gamma-glutamyl-phosphate reductase,COG0002,E,argC,K00145,N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38],-,-,-,-,-,-
gene3266,Scaffold88,G_bin310,-,8912,6468,2445,phenylalanine--tRNA ligase subunit beta,COG0073,J,"FARSB, pheT",K01890,phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20],-,-,-,-,-,-
gene3267,Scaffold88,G_bin310,-,9949,8942,1008,phenylalanine--tRNA ligase subunit alpha,COG0016,J,"FARSA, pheS",K01889,phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20],-,-,-,-,-,-
gene3268,Scaffold88,G_bin310,-,10111,9995,117,-,-,-,-,-,-,-,-,-,-,-,-
gene3269,Scaffold88,G_bin310,+,10129,10251,123,-,-,-,-,-,-,-,-,-,-,-,-
gene3270,Scaffold88,G_bin310,+,10296,10493,198,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3271,Scaffold88,G_bin310,+,10456,12024,1569,DNA-3-methyladenine glycosylase 2 family protein,COG0122,L,ada-alkA,K13529,"AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II [EC:3.2.2.21]",-,-,-,-,-,-
gene3272,Scaffold88,G_bin310,+,12021,12524,504,methylated-DNA--[protein]-cysteine S-methyltransferase,COG0350,L,"ogt, MGMT",K00567,methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63],-,-,-,-,-,-
gene3273,Scaffold88,G_bin310,-,13149,12481,669,hypothetical protein,ENOG410ZPSE,S,-,-,-,-,-,-,-,-,-
gene3274,Scaffold88,G_bin310,+,13118,13273,156,-,-,-,-,-,-,-,-,-,-,-,-
gene3275,Scaffold88,G_bin310,-,14280,13270,1011,adenylate/guanylate cyclase domain-containing protein,COG2114,T,-,-,-,-,-,-,-,-,-
gene3276,Scaffold88,G_bin310,+,14688,14990,303,DUF2236 domain-containing protein,COG3662,S,-,-,-,-,-,-,-,-,-
gene3277,Scaffold88,G_bin310,+,15548,16144,597,MspA family porin,-,-,-,-,-,-,-,-,-,-,-
gene3278,Scaffold88,G_bin310,+,16150,16710,561,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3280,Scaffold88,G_bin310,-,17839,16883,957,SDR family NAD(P)-dependent oxidoreductase,ENOG410ZHI3,S,-,-,-,-,-,-,-,-,-
gene3281,Scaffold88,G_bin310,-,18658,17906,753,RNA methyltransferase,COG0566,J,spoU,K03437,"RNA methyltransferase, TrmH family",-,-,-,-,-,-
gene3282,Scaffold88,G_bin310,-,19080,18691,390,MULTISPECIES: 50S ribosomal protein L20,COG0292,J,"RP-L20, MRPL20, rplT",K02887,large subunit ribosomal protein L20,-,-,-,-,-,-
gene3283,Scaffold88,G_bin310,-,19338,19144,195,MULTISPECIES: 50S ribosomal protein L35,COG0291,J,"RP-L35, MRPL35, rpmI",K02916,large subunit ribosomal protein L35,-,-,-,-,-,-
gene3284,Scaffold88,G_bin310,-,19633,19370,264,translation initiation factor IF-3,COG0290,J,"infC, MTIF3",K02520,translation initiation factor IF-3,-,-,-,-,-,-
gene3285,Scaffold89,G_bin310,+,15,185,171,cytochrome c oxidase subunit I,COG0843,C,"coxA, ctaD",K02274,cytochrome c oxidase subunit I [EC:7.1.1.9],-,-,-,-,-,-
gene3286,Scaffold89,G_bin310,-,616,182,435,pyridoxamine 5'-phosphate oxidase family protein,-,-,-,-,-,-,-,-,-,-,-
gene3287,Scaffold89,G_bin310,-,1487,666,822,TIGR03621 family F420-dependent LLM class oxidoreductase,-,-,-,-,-,-,-,-,-,-,-
gene3288,Scaffold89,G_bin310,+,1614,2654,1041,dihydrodipicolinate reductase,COG3804,S,ord,K21672,"2,4-diaminopentanoate dehydrogenase [EC:1.4.1.12 1.4.1.26]",-,-,-,-,-,-
gene3289,Scaffold89,G_bin310,-,3691,2783,909,polyphosphate kinase 2,COG2326,S,ppk2,K22468,polyphosphate kinase [EC:2.7.4.1],-,-,-,-,-,-
gene3290,Scaffold89,G_bin310,-,4493,3744,750,SDR family oxidoreductase,COG1028,S,-,-,-,-,-,-,-,-,-
gene3291,Scaffold89,G_bin310,-,5366,4503,864,Fpg/Nei family DNA glycosylase,COG0266,L,"mutM, fpg",K10563,formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18],-,-,-,-,-,-
gene3292,Scaffold89,G_bin310,-,6131,5382,750,precorrin-6A synthase (deacetylating),COG2243,H,cobF,K02228,precorrin-6A synthase [EC:2.1.1.152],-,-,-,-,-,-
gene3293,Scaffold89,G_bin310,-,6701,6138,564,TetR/AcrR family transcriptional regulator,ENOG41120C6,K,-,-,-,-,-,-,-,-,-
gene3294,Scaffold89,G_bin310,+,6898,7812,915,diiron oxygenase,ENOG41107CZ,S,-,-,-,-,-,-,-,-,-
gene3295,Scaffold89,G_bin310,+,7785,8129,345,DUF4873 domain-containing protein,COG2072,P,-,-,-,-,-,-,-,-,-
gene3296,Scaffold89,G_bin310,-,10340,8097,2244,ATP-dependent DNA ligase,COG3285,L,ligD,K01971,bifunctional non-homologous end joining protein LigD [EC:6.5.1.1],-,-,-,-,-,-
gene3297,Scaffold89,G_bin310,+,10423,11238,816,Ku protein,COG1273,L,ku,K10979,DNA end-binding protein Ku,-,-,-,-,-,-
gene3298,Scaffold89,G_bin310,+,11336,12565,1230,Nramp family divalent metal transporter,COG1914,P,mntH,K03322,manganese transport protein,-,-,-,-,-,-
gene3299,Scaffold89,G_bin310,+,12643,12825,183,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3300,Scaffold89,G_bin310,-,13283,12873,411,DUF5313 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene3301,Scaffold89,G_bin310,+,13332,13832,501,MarR family transcriptional regulator,ENOG4111TPH,K,ohrR,K23775,"MarR family transcriptional regulator, organic hydroperoxide resistance regulator",-,-,-,-,-,-
gene3302,Scaffold89,G_bin310,+,13934,14062,129,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3303,Scaffold89,G_bin310,+,14087,14539,453,cyanase,COG1513,P,cynS,K01725,cyanate lyase [EC:4.2.1.104],-,-,-,-,-,-
gene3304,Scaffold89,G_bin310,-,15527,14544,984,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3305,Scaffold89,G_bin310,+,15659,16585,927,MPT63 family protein,-,-,-,-,-,-,-,-,-,-,-
gene3306,Scaffold89,G_bin310,-,17534,16641,894,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3307,Scaffold89,G_bin310,-,18240,17644,597,TetR/AcrR family transcriptional regulator,ENOG4111UPH,K,-,-,-,-,-,-,-,-,-
gene3308,Scaffold89,G_bin310,+,18328,19431,1104,DUF2236 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene3310,Scaffold90,G_bin310,+,657,1634,978,NAD(P)-dependent oxidoreductase,ENOG410Z96K,Q,-,-,-,-,-,-,-,-,-
gene3311,Scaffold90,G_bin310,-,1915,1631,285,HNH endonuclease,-,-,-,-,-,-,-,-,-,-,-
gene3312,Scaffold90,G_bin310,-,3737,1989,1749,long-chain-acyl-CoA synthetase,COG0318,I;Q,K00666,K00666,fatty-acyl-CoA synthase [EC:6.2.1.-],-,-,-,-,-,-
gene3313,Scaffold90,G_bin310,-,4407,3883,525,TIGR00730 family Rossman fold protein,COG1611,S,-,-,-,-,-,-,-,-,-
gene3314,Scaffold90,G_bin310,-,5174,4422,753,TIGR00730 family Rossman fold protein,COG1611,S,-,-,-,-,-,-,-,-,-
gene3315,Scaffold90,G_bin310,-,6140,5202,939,TIGR03564 family F420-dependent LLM class oxidoreductase,COG2141,C,-,-,-,-,-,-,-,-,-
gene3316,Scaffold90,G_bin310,+,6238,6978,741,helix-turn-helix transcriptional regulator,ENOG410XQRW,K,-,-,-,-,-,-,-,-,-
gene3317,Scaffold90,G_bin310,-,8032,6968,1065,succinyl-diaminopimelate desuccinylase,COG0624,E,dapE,K01439,succinyl-diaminopimelate desuccinylase [EC:3.5.1.18],-,-,-,-,-,-
gene3318,Scaffold90,G_bin310,+,8047,9003,957,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",COG2171,E,dapD,K00674,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]",-,-,-,-,-,-
gene3319,Scaffold90,G_bin310,+,9011,9976,966,SGNH/GDSL hydrolase family protein,ENOG4111MTQ,S,-,-,-,-,-,-,-,-,-
gene3320,Scaffold90,G_bin310,-,10530,9988,543,DinB family protein,ENOG4112B31,S,-,-,-,-,-,-,-,-,-
gene3321,Scaffold90,G_bin310,-,11924,10533,1392,acyl-CoA synthetase,COG0318,I;Q,fadD36,K12429,fatty acid CoA ligase FadD36,-,-,-,-,-,-
gene3322,Scaffold90,G_bin310,-,12866,11985,882,proline dehydrogenase family protein,COG0506,E,"PRODH, fadM, putB",K00318,proline dehydrogenase [EC:1.5.5.2],-,-,-,-,-,-
gene3323,Scaffold90,G_bin310,-,14577,12943,1635,L-glutamate gamma-semialdehyde dehydrogenase,COG1012,C,E1.2.1.88,K00294,1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88],-,-,-,-,-,-
gene3324,Scaffold90,G_bin310,-,15808,14708,1101,succinyldiaminopimelate transaminase,COG0436,E,-,-,-,-,-,-,-,-,-
gene3325,Scaffold90,G_bin310,-,16143,15817,327,MULTISPECIES: ferredoxin family protein,COG1146,C,-,-,-,-,-,-,-,-,-
gene3326,Scaffold90,G_bin310,+,16496,17065,570,PadR family transcriptional regulator,COG1695,K,-,-,-,-,-,-,-,-,-
gene3327,Scaffold90,G_bin310,+,17091,19088,1998,"NADPH-dependent 2,4-dienoyl-CoA reductase",COG1902,C,fadH,K00219,"2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]",-,-,-,-,-,-
gene3328,Scaffold91,G_bin310,+,19,183,165,DNA-directed RNA polymerase subunit alpha,COG0202,K,rpoA,K03040,DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6],-,-,-,-,-,-
gene3329,Scaffold91,G_bin310,+,244,804,561,50S ribosomal protein L17,COG0203,J,"RP-L17, MRPL17, rplQ",K02879,large subunit ribosomal protein L17,-,-,-,-,-,-
gene3330,Scaffold91,G_bin310,+,814,1701,888,tRNA pseudouridine(38-40) synthase TruA,COG0101,J,"truA, PUS1",K06173,tRNA pseudouridine38-40 synthase [EC:5.4.99.12],-,-,-,-,-,-
gene3331,Scaffold91,G_bin310,-,2440,1727,714,cutinase family protein,ENOG4111THW,S,E3.1.1.74,K08095,cutinase [EC:3.1.1.74],CE,CE5,-,-,-,-
gene3332,Scaffold91,G_bin310,-,3053,2502,552,cutinase family protein,-,-,E3.1.1.74,K08095,cutinase [EC:3.1.1.74],CE,CE5,-,-,-,-
gene3333,Scaffold91,G_bin310,-,3317,3186,132,alpha/beta hydrolase,ENOG410XVV6,S,-,-,-,-,-,-,-,-,-
gene3334,Scaffold91,G_bin310,-,4174,3323,852,Probable epoxide hydrolase EphA,ENOG410XVV6,S,-,-,-,-,-,-,-,-,-
gene3335,Scaffold91,G_bin310,-,4835,4185,651,cutinase family protein,-,-,E3.1.1.74,K08095,cutinase [EC:3.1.1.74],CE,CE5,-,-,-,-
